0.269517	0.00462849	-0.0222834	0.208887	0.648625	-0.502403	0.314121	0.477428	-0.0277647	0.237444	1.09642	-11.778	28.1887	-3.33161
0.274009	0.00450216	-0.0211957	0.213719	0.616976	-0.552334	0.337935	0.446983	-0.028412	0.245861	1.05443	-12.5967	29.3035	-4.12919
0.278501	0.00437418	-0.0200857	0.218364	0.581187	-0.602153	0.359578	0.412564	-0.0286176	0.248305	1.01082	-13.4392	30.2391	-4.95129
0.282993	0.0042464	-0.018979	0.222814	0.541056	-0.651156	0.378376	0.374288	-0.0283125	0.244257	0.96726	-14.3105	30.9898	-5.79811
0.287485	0.00412149	-0.0179066	0.227061	0.4964	-0.698586	0.393625	0.332364	-0.0274896	0.233964	0.925588	-15.2175	31.5572	-6.64651
0.291977	0.00400155	-0.0168937	0.231127	0.447261	-0.743629	0.404838	0.28742	-0.0263538	0.219332	0.88742	-16.1615	31.9493	-7.45398
0.296469	0.00388624	-0.0159491	0.235034	0.393826	-0.785552	0.411784	0.240177	-0.0251265	0.201739	0.8538	-17.1354	32.1635	-8.21812
0.300961	0.00377521	-0.0150812	0.238808	0.336283	-0.823619	0.414231	0.191356	-0.0240279	0.182544	0.825768	-18.1316	32.197	-8.93734
0.305453	0.00366808	-0.0142985	0.242471	0.27482	-0.857098	0.411949	0.141679	-0.0232784	0.163105	0.804362	-19.1429	32.0467	-9.61006
0.309945	0.00356397	-0.0136059	0.246052	0.209655	-0.885247	0.404731	0.0919074	-0.0231283	0.14541	0.789608	-20.1652	31.7151	-10.2326
0.314437	0.0034588	-0.012982	0.249575	0.14128	-0.907475	0.392725	0.0429449	-0.023838	0.132991	0.77723	-21.2037	31.225	-10.7929
0.318929	0.00334847	-0.0124018	0.253043	0.0702833	-0.923448	0.376379	-0.00446795	-0.0254275	0.126095	0.765794	-22.2478	30.5816	-11.2859
0.323421	0.00322905	-0.0118411	0.256455	-0.0027484	-0.932847	0.35615	-0.0496126	-0.0278941	0.12459	0.754343	-23.2846	29.7872	-11.7075
0.327913	0.00309658	-0.0112756	0.259812	-0.0772295	-0.935353	0.332497	-0.0917705	-0.0312354	0.128346	0.74192	-24.3017	28.8444	-12.0536
0.332405	0.00294703	-0.0106806	0.263111	-0.152561	-0.93065	0.305885	-0.130221	-0.0354079	0.137111	0.727328	-25.2837	27.7548	-12.3232
0.336896	0.00277692	-0.0100325	0.26633	-0.227916	-0.918661	0.276956	-0.164346	-0.0397423	0.148622	0.706708	-26.1846	26.5115	-12.5533
0.341388	0.00258813	-0.00933175	0.269443	-0.302507	-0.899737	0.246428	-0.193854	-0.0437907	0.160909	0.679653	-26.9835	25.1182	-12.7509
0.34588	0.00238359	-0.00858384	0.272425	-0.375599	-0.87428	0.215	-0.218504	-0.0472763	0.172461	0.647017	-27.6712	23.5824	-12.9092
0.350372	0.00216621	-0.00779419	0.275253	-0.446454	-0.842687	0.18337	-0.238052	-0.0499219	0.181768	0.609654	-28.2385	21.9118	-13.0212
0.354864	0.00193893	-0.00696827	0.277903	-0.514336	-0.805358	0.152239	-0.252258	-0.0514506	0.187318	0.568421	-28.6761	20.1142	-13.0801
0.359356	0.00170701	-0.00612398	0.280354	-0.578502	-0.762889	0.122343	-0.261053	-0.0516975	0.188159	0.52479	-28.9431	18.2317	-13.0959
0.363848	0.00147681	-0.0052864	0.282606	-0.638501	-0.716173	0.0942056	-0.264763	-0.0507119	0.184439	0.480443	-29.0098	16.303	-13.0789
0.36834	0.00125346	-0.00447453	0.284665	-0.694016	-0.66608	0.0682263	-0.263753	-0.0485528	0.176367	0.436692	-28.8741	14.3403	-13.0262
0.372832	0.00104207	-0.00370737	0.286537	-0.744732	-0.61348	0.0448062	-0.25839	-0.0452791	0.164153	0.394852	-28.5341	12.3553	-12.9355
0.377324	0.000847766	-0.00300393	0.288228	-0.790331	-0.559244	0.024346	-0.249039	-0.0409498	0.148008	0.356236	-27.9878	10.3602	-12.804
0.381816	0.000675289	-0.00238187	0.28975	-0.830571	-0.504285	0.00720928	-0.23615	-0.0359114	0.12924	0.321588	-27.2394	8.40167	-12.6209
0.386308	0.00052581	-0.00184531	0.291123	-0.8656	-0.449462	-0.0065793	-0.220388	-0.0308565	0.110495	0.290262	-26.3043	6.56435	-12.3701
0.3908	0.00039855	-0.00139088	0.292363	-0.895672	-0.395464	-0.0171736	-0.202354	-0.0258993	0.092212	0.262147	-25.1897	4.85983	-12.056
0.395292	0.000292715	-0.00101514	0.293483	-0.921044	-0.342977	-0.0247288	-0.182642	-0.021134	0.074754	0.237161	-23.9026	3.29722	-11.6838
0.399784	0.000207509	-0.000714641	0.294497	-0.94197	-0.292684	-0.0294003	-0.161848	-0.0166546	0.0584834	0.215224	-22.4498	1.8856	-11.2586
0.404276	0.000141867	-0.000484889	0.29542	-0.958729	-0.245261	-0.0313641	-0.140569	-0.0125962	0.0438978	0.195946	-20.8436	0.643144	-10.7781
0.408768	9.28283e-05	-0.000314448	0.29626	-0.971802	-0.201191	-0.0310117	-0.11935	-0.0092139	0.0318496	0.177494	-19.1199	-0.375886	-10.2072
0.41326	5.76243e-05	-0.000193143	0.297017	-0.981676	-0.160781	-0.0288203	-0.0986241	-0.0064838	0.0222145	0.159361	-17.2918	-1.16482	-9.54504
0.417752	3.36373e-05	-0.000111407	0.297692	-0.988827	-0.124332	-0.0252624	-0.0788155	-0.00434307	0.0147358	0.141283	-15.3681	-1.72474	-8.79664
0.422244	1.82497e-05	-5.96767e-05	0.298285	-0.993732	-0.0921464	-0.0208103	-0.0603492	-0.00272885	0.00915653	0.122999	-13.3575	-2.05672	-7.96715
0.426736	8.84452e-06	-2.84016e-05	0.298795	-0.996869	-0.0645205	-0.0159389	-0.0436461	-0.00157755	0.00521791	0.104245	-11.2696	-2.16265	-7.05807
0.431227	3.27681e-06	-1.00422e-05	0.29922	-0.998755	-0.0416379	-0.0111392	-0.0290576	-0.000808466	0.00261626	0.084846	-9.12339	-2.06418	-6.00081
0.435719	5.02388e-07	-1.07289e-06	0.299556	-0.999726	-0.0236153	-0.00679357	-0.0169772	-0.000341605	0.00106484	0.0647568	-6.92406	-1.78255	-4.76702
0.440211	-3.72636e-07	1.55687e-06	0.299801	-1.00007	-0.0105819	-0.00325393	-0.00782645	-0.000101532	0.000292464	0.0439425	-4.67086	-1.3339	-3.35604
0.444703	-2.42139e-07	8.97646e-07	0.29995	-1.00006	-0.00266702	-0.000872125	-0.00202687	-1.281e-05	2.79158e-05	0.0223685	-2.36309	-0.73434	-1.76725
0.449195	0	2.71051e-20	0.3	-1	1.31839e-16	1.73472e-18	3.46945e-18	6.50521e-19	-1.73472e-18	1.30104e-18	1.38778e-17	0	-6.21031e-16
