0.877226	0.00479204	-0.00972226	0.252201	-0.0915516	-0.204852	-0.028322	-0.974513	-0.218711	0.223083	0.485719	-5.17	1.31155	3.00317
0.882182	0.00377989	-0.00861481	0.254652	-0.0881407	-0.200405	-0.0134486	-0.976081	-0.189907	0.223436	0.503326	-6.3595	1.43549	2.26787
0.887139	0.00290804	-0.00751092	0.25719	-0.0861051	-0.19528	0.00444093	-0.977382	-0.162099	0.221635	0.520908	-7.81656	1.56384	2.41532
0.892095	0.00217122	-0.00642242	0.259815	-0.0833411	-0.18936	0.0264353	-0.978429	-0.135435	0.217201	0.538371	-9.54291	1.72137	3.42178
0.897051	0.00156307	-0.00536297	0.262525	-0.0792387	-0.182484	0.0533994	-0.978986	-0.110285	0.209653	0.555037	-11.6252	1.86301	3.94559
0.902007	0.00107518	-0.00435042	0.265315	-0.0760714	-0.174777	0.0858326	-0.978326	-0.0868795	0.198401	0.570399	-14.1049	1.93404	3.44368
0.906963	0.000698574	-0.00340363	0.268176	-0.0760845	-0.166485	0.124284	-0.975669	-0.0655222	0.182945	0.583643	-16.9907	1.92033	2.50669
0.911919	0.000421379	-0.00254413	0.271093	-0.0781852	-0.157408	0.169794	-0.970139	-0.0467935	0.163157	0.592899	-20.2881	1.9149	2.72485
0.916875	0.000230094	-0.00179406	0.274045	-0.079461	-0.146715	0.223546	-0.960727	-0.0308614	0.138837	0.597371	-23.9806	2.00788	4.13684
0.921831	0.000109331	-0.00117427	0.277001	-0.0786663	-0.133819	0.285927	-0.946021	-0.0184118	0.111157	0.594215	-27.7392	1.99145	5.01869
0.926787	4.17883e-05	-0.000695087	0.27992	-0.0780632	-0.120002	0.35567	-0.924019	-0.00945895	0.0818258	0.58194	-31.4108	1.62849	4.51373
0.931743	1.01913e-05	-0.000362915	0.282752	-0.0799319	-0.106999	0.431251	-0.892711	-0.00372224	0.0530297	0.559624	-34.8639	0.92799	3.2639
0.936699	-3.14247e-07	-0.000161584	0.285447	-0.0828037	-0.0945817	0.510417	-0.851116	-0.000871346	0.0294759	0.526265	-37.6189	0.397696	3.38464
0.941655	-1.28995e-06	-5.64906e-05	0.287955	-0.0833375	-0.0803149	0.590392	-0.799275	7.1713e-05	0.0139986	0.48425	-39.6312	0.257924	5.01035
0.946611	-7.27386e-07	-1.16712e-05	0.29024	-0.0801085	-0.0628741	0.668146	-0.737425	0.000166875	0.00490115	0.437527	-40.9166	-0.056531	5.97211
0.951568	-8.43158e-08	-3.37593e-07	0.292289	-0.0747707	-0.0461348	0.740902	-0.666395	2.57038e-05	0.00041759	0.389001	-41.4942	-1.19661	4.94158
0.956524	2.81732e-13	1.83189e-12	0.294096	-0.0687321	-0.0349237	0.806249	-0.587223	-2.1433e-11	-1.81036e-10	0.340334	-41.5307	-3.02449	2.65276
0.96148	1.87435e-13	1.11278e-12	0.295663	-0.0616959	-0.0284096	0.863139	-0.501197	-1.63058e-11	-1.19589e-10	0.291715	-41.6933	-3.73439	2.03971
0.966436	1.12057e-13	6.04828e-13	0.296988	-0.054066	-0.020676	0.911032	-0.409233	-1.34078e-11	-8.49513e-11	0.243096	-42.058	-2.84854	3.36675
0.971392	5.7348e-14	2.80999e-13	0.298072	-0.0468535	-0.00844895	0.949069	-0.312414	-9.6061e-12	-5.86308e-11	0.194477	-42.0606	-2.20646	4.15355
0.976348	2.25731e-14	1.01468e-13	0.298916	-0.038076	0.00271667	0.976638	-0.213165	-4.30271e-12	-2.19131e-11	0.145857	-41.2508	-3.65191	2.53502
0.981304	5.67423e-15	2.32081e-14	0.299518	-0.02424	0.00605842	0.993169	-0.115055	-3.01338e-12	-1.38827e-11	0.0972383	-38.1655	-6.54642	-0.691572
0.98626	3.56123e-16	4.99413e-16	0.29988	-0.00794411	0.00274265	0.999228	-0.0347088	-1.17246e-12	-5.40154e-12	0.0486192	-25.1085	-5.68423	-1.69423
0.991216	-3.15544e-30	-2.52435e-29	0.3	6.59195e-17	-6.93889e-18	1	-1.38778e-17	-8.07794e-28	6.46235e-27	0	-1	-7.77156e-16	6.66134e-16
